trial0000001, 000600, 165, 166, GVWY, 1959, 2, 979.500000, SHVR, 564, 2, 282.000000, ZIC, 112, 2, 56.000000, ZIP, 5601, 44, 127.295455, 165, 166, 
trial0000002, 000600, 167, 170, GVWY, 645, 2, 322.500000, SHVR, 167, 2, 83.500000, ZIC, 1131, 2, 565.500000, ZIP, 5321, 44, 120.931818, 167, 170, 
trial0000003, 000600, 167, 168, GVWY, 851, 2, 425.500000, SHVR, 1186, 2, 593.000000, ZIC, 77, 2, 38.500000, ZIP, 6208, 44, 141.090909, 167, 168, 
trial0000004, 000600, 165, 166, GVWY, 621, 2, 310.500000, SHVR, 538, 2, 269.000000, ZIC, 92, 2, 46.000000, ZIP, 5896, 44, 134.000000, 165, 166, 
trial0000005, 000600, 168, 169, GVWY, 636, 2, 318.000000, SHVR, 325, 2, 162.500000, ZIC, 121, 2, 60.500000, ZIP, 5215, 44, 118.522727, 168, 169, 
trial0000006, 000600, 169, 170, GVWY, 1510, 2, 755.000000, SHVR, 516, 2, 258.000000, ZIC, 128, 2, 64.000000, ZIP, 6342, 44, 144.136364, 169, 170, 
trial0000007, 000600, 167, 169, GVWY, 3, 2, 1.500000, SHVR, 232, 2, 116.000000, ZIC, 398, 2, 199.000000, ZIP, 5492, 44, 124.818182, 167, 169, 
trial0000008, 000600, 167, 168, GVWY, 1096, 2, 548.000000, SHVR, 0, 2, 0.000000, ZIC, 23, 2, 11.500000, ZIP, 5426, 44, 123.318182, 167, 168, 
trial0000009, 000600, 166, 169, GVWY, 579, 2, 289.500000, SHVR, 250, 2, 125.000000, ZIC, 1027, 2, 513.500000, ZIP, 5744, 44, 130.545455, 166, 169, 
trial0000010, 000600, 165, 166, GVWY, 1267, 2, 633.500000, SHVR, 481, 2, 240.500000, ZIC, 0, 2, 0.000000, ZIP, 6041, 44, 137.295455, 165, 166, 
trial0000011, 000600, 168, 169, GVWY, 1235, 2, 617.500000, SHVR, 466, 2, 233.000000, ZIC, 660, 2, 330.000000, ZIP, 6220, 44, 141.363636, 168, 169, 
trial0000012, 000600, 169, 171, GVWY, 65, 2, 32.500000, SHVR, 226, 2, 113.000000, ZIC, 1021, 2, 510.500000, ZIP, 6950, 44, 157.954545, 169, 171, 
trial0000013, 000600, 159, 160, GVWY, 1388, 2, 694.000000, SHVR, 0, 2, 0.000000, ZIC, 1336, 2, 668.000000, ZIP, 2759, 44, 62.704545, 159, 160, 
trial0000014, 000600, 171, 172, GVWY, 91, 2, 45.500000, SHVR, 134, 2, 67.000000, ZIC, 210, 2, 105.000000, ZIP, 5593, 44, 127.113636, 171, 172, 
trial0000015, 000600, 172, 173, GVWY, 464, 2, 232.000000, SHVR, 637, 2, 318.500000, ZIC, 0, 2, 0.000000, ZIP, 5994, 44, 136.227273, 172, 173, 
trial0000016, 000600, 167, 168, GVWY, 121, 2, 60.500000, SHVR, 0, 2, 0.000000, ZIC, 673, 2, 336.500000, ZIP, 5777, 44, 131.295455, 167, 168, 
trial0000017, 000600, 168, 169, GVWY, 38, 2, 19.000000, SHVR, 1058, 2, 529.000000, ZIC, 0, 2, 0.000000, ZIP, 5349, 44, 121.568182, 168, 169, 
trial0000018, 000600, 168, 169, GVWY, 228, 2, 114.000000, SHVR, 537, 2, 268.500000, ZIC, 1310, 2, 655.000000, ZIP, 5621, 44, 127.750000, 168, 169, 
trial0000019, 000600, 167, 169, GVWY, 460, 2, 230.000000, SHVR, 448, 2, 224.000000, ZIC, 748, 2, 374.000000, ZIP, 6001, 44, 136.386364, 167, 169, 
trial0000020, 000600, 165, 166, GVWY, 4, 2, 2.000000, SHVR, 1244, 2, 622.000000, ZIC, 44, 2, 22.000000, ZIP, 4700, 44, 106.818182, 165, 166, 
trial0000021, 000600, 166, 167, GVWY, 585, 2, 292.500000, SHVR, 1005, 2, 502.500000, ZIC, 706, 2, 353.000000, ZIP, 5535, 44, 125.795455, 166, 167, 
trial0000022, 000600, 167, 168, GVWY, 1388, 2, 694.000000, SHVR, 749, 2, 374.500000, ZIC, 233, 2, 116.500000, ZIP, 4551, 44, 103.431818, 167, 168, 
trial0000023, 000600, 166, 167, GVWY, 0, 2, 0.000000, SHVR, 29, 2, 14.500000, ZIC, 85, 2, 42.500000, ZIP, 3588, 44, 81.545455, 166, 167, 
trial0000024, 000600, 170, 171, GVWY, 119, 2, 59.500000, SHVR, 53, 2, 26.500000, ZIC, 287, 2, 143.500000, ZIP, 5456, 44, 124.000000, 170, 171, 
